,Date,Adm1,precipitation
14845,1-Mar-10,Katavi,40.675
14846,6-Mar-10,Katavi,39.175
14847,11-Mar-10,Katavi,14.051
14848,16-Mar-10,Katavi,15.988
14849,21-Mar-10,Katavi,38.367
14850,26-Mar-10,Katavi,41.595
14851,1-Apr-10,Katavi,15.852
14852,6-Apr-10,Katavi,4.845
14853,11-Apr-10,Katavi,7.864
14854,16-Apr-10,Katavi,19.919
14855,21-Apr-10,Katavi,5.657
14856,26-Apr-10,Katavi,6.446
14857,1-May-10,Katavi,22.044
14858,6-May-10,Katavi,5.424
14859,11-May-10,Katavi,2.131
14860,16-May-10,Katavi,2.292
14861,21-May-10,Katavi,2.582
14862,26-May-10,Katavi,2.511
14863,1-Jun-10,Katavi,0.944
14864,6-Jun-10,Katavi,0.401
14865,11-Jun-10,Katavi,0.04
14866,16-Jun-10,Katavi,0.006
14867,21-Jun-10,Katavi,0.003
14868,26-Jun-10,Katavi,0.001
14869,1-Jan-11,Katavi,14.095
14870,6-Jan-11,Katavi,24.075
14871,11-Jan-11,Katavi,43.427
14872,16-Jan-11,Katavi,33.601
14873,21-Jan-11,Katavi,18.328
14874,26-Jan-11,Katavi,24.129
14875,1-Feb-11,Katavi,21.366
14876,6-Feb-11,Katavi,12.128
14877,11-Feb-11,Katavi,27.986
14878,16-Feb-11,Katavi,31.606
14879,21-Feb-11,Katavi,8.16
14880,26-Feb-11,Katavi,2.986
14881,1-Mar-11,Katavi,32.329
14882,6-Mar-11,Katavi,44.533
14883,11-Mar-11,Katavi,17.209
14884,16-Mar-11,Katavi,37.59
14885,21-Mar-11,Katavi,28.378
14886,26-Mar-11,Katavi,35.279
14887,1-Apr-11,Katavi,21.639
14888,6-Apr-11,Katavi,46.013
14889,11-Apr-11,Katavi,7.782
14890,16-Apr-11,Katavi,9.752
14891,21-Apr-11,Katavi,11.784
14892,26-Apr-11,Katavi,3.309
14893,1-May-11,Katavi,1.486
14894,6-May-11,Katavi,2.514
14895,11-May-11,Katavi,1.031
14896,16-May-11,Katavi,9.248
14897,21-May-11,Katavi,1.63
14898,26-May-11,Katavi,1.007
14899,1-Jun-11,Katavi,0.839
14900,6-Jun-11,Katavi,0.561
14901,11-Jun-11,Katavi,0.081
14902,16-Jun-11,Katavi,0.005
14903,21-Jun-11,Katavi,0.003
14904,26-Jun-11,Katavi,0.001
14905,1-Jan-12,Katavi,16.043
14906,6-Jan-12,Katavi,24.741
14907,11-Jan-12,Katavi,45.176
14908,16-Jan-12,Katavi,20.819
14909,21-Jan-12,Katavi,23.905
14910,26-Jan-12,Katavi,15.011
14911,1-Feb-12,Katavi,11.282
14912,6-Feb-12,Katavi,13.637
14913,11-Feb-12,Katavi,17.274
14914,16-Feb-12,Katavi,35.878
14915,21-Feb-12,Katavi,38.851
14916,26-Feb-12,Katavi,17.25
14917,1-Mar-12,Katavi,25.693
14918,6-Mar-12,Katavi,39.428
14919,11-Mar-12,Katavi,23.051
14920,16-Mar-12,Katavi,24.548
14921,21-Mar-12,Katavi,11.931
14922,26-Mar-12,Katavi,19.689
14923,1-Apr-12,Katavi,21.897
14924,6-Apr-12,Katavi,28.762
14925,11-Apr-12,Katavi,2.752
14926,16-Apr-12,Katavi,23.584
14927,21-Apr-12,Katavi,5.64
14928,26-Apr-12,Katavi,5.632
14929,1-May-12,Katavi,11.302
14930,6-May-12,Katavi,3.709
14931,11-May-12,Katavi,0.885
14932,16-May-12,Katavi,0.936
14933,21-May-12,Katavi,1.502
14934,26-May-12,Katavi,1.167
14935,1-Jun-12,Katavi,0.866
14936,6-Jun-12,Katavi,0.454
14937,11-Jun-12,Katavi,0.04
14938,16-Jun-12,Katavi,0.006
14939,21-Jun-12,Katavi,0.004
14940,26-Jun-12,Katavi,0.001
14941,1-Jan-13,Katavi,26.631
14942,6-Jan-13,Katavi,22.189
14943,11-Jan-13,Katavi,16.415
14944,16-Jan-13,Katavi,30.111
14945,21-Jan-13,Katavi,10.211
14946,26-Jan-13,Katavi,38.809
14947,1-Feb-13,Katavi,22.688
14948,6-Feb-13,Katavi,10.316
14949,11-Feb-13,Katavi,34.627
14950,16-Feb-13,Katavi,37.808
14951,21-Feb-13,Katavi,10.336
14952,26-Feb-13,Katavi,4.969
14953,1-Mar-13,Katavi,11.359
14954,6-Mar-13,Katavi,34.604
14955,11-Mar-13,Katavi,30.192
14956,16-Mar-13,Katavi,19.619
14957,21-Mar-13,Katavi,22.878
14958,26-Mar-13,Katavi,54.772
14959,1-Apr-13,Katavi,36.347
14960,6-Apr-13,Katavi,55.24
14961,11-Apr-13,Katavi,34.831
14962,16-Apr-13,Katavi,29.389
14963,21-Apr-13,Katavi,6.125
14964,26-Apr-13,Katavi,4.949
14965,1-May-13,Katavi,2.936
14966,6-May-13,Katavi,1.331
14967,11-May-13,Katavi,0.976
14968,16-May-13,Katavi,0.754
14969,21-May-13,Katavi,0.828
14970,26-May-13,Katavi,1.258
14971,1-Jun-13,Katavi,0.7
14972,6-Jun-13,Katavi,0.271
14973,11-Jun-13,Katavi,0.015
14974,16-Jun-13,Katavi,0
14975,21-Jun-13,Katavi,0
14976,26-Jun-13,Katavi,0
14977,1-Jan-14,Katavi,37.257
14978,6-Jan-14,Katavi,31.536
14979,11-Jan-14,Katavi,34.665
14980,16-Jan-14,Katavi,24.418
14981,21-Jan-14,Katavi,27.352
14982,26-Jan-14,Katavi,28.694
14983,1-Feb-14,Katavi,24.547
14984,6-Feb-14,Katavi,20.156
14985,11-Feb-14,Katavi,27.125
14986,16-Feb-14,Katavi,20.755
14987,21-Feb-14,Katavi,25.359
14988,26-Feb-14,Katavi,8.336
14989,1-Mar-14,Katavi,4.706
14990,6-Mar-14,Katavi,21.444
14991,11-Mar-14,Katavi,74.862
14992,16-Mar-14,Katavi,20.536
14993,21-Mar-14,Katavi,30.933
14994,26-Mar-14,Katavi,41.835
14995,1-Apr-14,Katavi,29.521
14996,6-Apr-14,Katavi,50.695
14997,11-Apr-14,Katavi,7.743
14998,16-Apr-14,Katavi,16.018
14999,21-Apr-14,Katavi,6.899
15000,26-Apr-14,Katavi,4.163
15001,1-May-14,Katavi,1.848
15002,6-May-14,Katavi,1.551
15003,11-May-14,Katavi,1.046
15004,16-May-14,Katavi,0.823
15005,21-May-14,Katavi,0.938
15006,26-May-14,Katavi,1.078
15007,1-Jun-14,Katavi,0.783
15008,6-Jun-14,Katavi,0.331
15009,11-Jun-14,Katavi,0.037
15010,16-Jun-14,Katavi,0.006
15011,21-Jun-14,Katavi,0.003
15012,26-Jun-14,Katavi,0.001
15013,1-Jan-15,Katavi,20.936
15014,6-Jan-15,Katavi,30.341
15015,11-Jan-15,Katavi,21.395
15016,16-Jan-15,Katavi,18.195
15017,21-Jan-15,Katavi,40.138
15018,26-Jan-15,Katavi,29.629
15019,1-Feb-15,Katavi,13.437
15020,6-Feb-15,Katavi,30.118
15021,11-Feb-15,Katavi,23.615
15022,16-Feb-15,Katavi,20.181
15023,21-Feb-15,Katavi,20.317
15024,26-Feb-15,Katavi,12.056
15025,1-Mar-15,Katavi,64.397
15026,6-Mar-15,Katavi,9.559
15027,11-Mar-15,Katavi,3.338
15028,16-Mar-15,Katavi,4.02
15029,21-Mar-15,Katavi,10.955
15030,26-Mar-15,Katavi,39.1
15031,1-Apr-15,Katavi,41.712
15032,6-Apr-15,Katavi,37.793
15033,11-Apr-15,Katavi,33.799
15034,16-Apr-15,Katavi,38.773
15035,21-Apr-15,Katavi,5.342
15036,26-Apr-15,Katavi,70.263
15037,1-May-15,Katavi,12.072
15038,6-May-15,Katavi,1.171
15039,11-May-15,Katavi,1.014
15040,16-May-15,Katavi,1.718
15041,21-May-15,Katavi,1.133
15042,26-May-15,Katavi,1.196
15043,1-Jun-15,Katavi,0.707
15044,6-Jun-15,Katavi,0.271
15045,11-Jun-15,Katavi,0.015
15046,16-Jun-15,Katavi,0
15047,21-Jun-15,Katavi,0
15048,26-Jun-15,Katavi,0
15049,1-Jan-16,Katavi,20.302
15050,6-Jan-16,Katavi,50.612
15051,11-Jan-16,Katavi,71.521
15052,16-Jan-16,Katavi,62.622
15053,21-Jan-16,Katavi,56.123
15054,26-Jan-16,Katavi,25.811
15055,1-Feb-16,Katavi,21.065
15056,6-Feb-16,Katavi,21.56
15057,11-Feb-16,Katavi,21.682
15058,16-Feb-16,Katavi,25.305
15059,21-Feb-16,Katavi,16.565
15060,26-Feb-16,Katavi,13.718
15061,1-Mar-16,Katavi,28.65
15062,6-Mar-16,Katavi,29.641
15063,11-Mar-16,Katavi,30.27
15064,16-Mar-16,Katavi,19.881
15065,21-Mar-16,Katavi,28.872
15066,26-Mar-16,Katavi,23.613
15067,1-Apr-16,Katavi,76.756
15068,6-Apr-16,Katavi,14.388
15069,11-Apr-16,Katavi,5.806
15070,16-Apr-16,Katavi,8.117
15071,21-Apr-16,Katavi,43.164
15072,26-Apr-16,Katavi,13.272
15073,1-May-16,Katavi,22.155
15074,6-May-16,Katavi,1.046
15075,11-May-16,Katavi,0.824
15076,16-May-16,Katavi,0.725
15077,21-May-16,Katavi,0.85
15078,26-May-16,Katavi,0.906
15079,1-Jun-16,Katavi,0.722
15080,6-Jun-16,Katavi,0.26
15081,11-Jun-16,Katavi,0.013
15082,16-Jun-16,Katavi,0
15083,21-Jun-16,Katavi,0
15084,26-Jun-16,Katavi,0
15085,1-Jan-17,Katavi,24.609
15086,6-Jan-17,Katavi,10.537
15087,11-Jan-17,Katavi,33.864
15088,16-Jan-17,Katavi,21.677
15089,21-Jan-17,Katavi,14.195
15090,26-Jan-17,Katavi,35.073
15091,1-Feb-17,Katavi,34.394
15092,6-Feb-17,Katavi,17.55
15093,11-Feb-17,Katavi,9.189
15094,16-Feb-17,Katavi,36.323
15095,21-Feb-17,Katavi,31.368
15096,26-Feb-17,Katavi,19.058
15097,1-Mar-17,Katavi,45.272
15098,6-Mar-17,Katavi,32.879
15099,11-Mar-17,Katavi,23.929
15100,16-Mar-17,Katavi,34.86
15101,21-Mar-17,Katavi,17.445
15102,26-Mar-17,Katavi,32.391
15103,1-Apr-17,Katavi,5.627
15104,6-Apr-17,Katavi,5.438
15105,11-Apr-17,Katavi,13.38
15106,16-Apr-17,Katavi,42.755
15107,21-Apr-17,Katavi,13.39
15108,26-Apr-17,Katavi,6.821
15109,1-May-17,Katavi,1.328
15110,6-May-17,Katavi,1.297
15111,11-May-17,Katavi,1.901
15112,16-May-17,Katavi,0.867
15113,21-May-17,Katavi,0.992
15114,26-May-17,Katavi,1.516
15115,1-Jun-17,Katavi,0.7
15116,6-Jun-17,Katavi,0.271
15117,11-Jun-17,Katavi,0.015
15118,16-Jun-17,Katavi,0
15119,21-Jun-17,Katavi,0
15120,26-Jun-17,Katavi,0
15121,1-Jul-10,Katavi,0.058
15122,6-Jul-10,Katavi,0.015
15123,11-Jul-10,Katavi,0.003
15124,16-Jul-10,Katavi,0.003
15125,21-Jul-10,Katavi,0.004
15126,26-Jul-10,Katavi,0.015
15127,1-Aug-10,Katavi,0.012
15128,6-Aug-10,Katavi,0.02
15129,11-Aug-10,Katavi,0.026
15130,16-Aug-10,Katavi,0.033
15131,21-Aug-10,Katavi,0.067
15132,26-Aug-10,Katavi,0.204
15133,1-Sep-10,Katavi,0.129
15134,6-Sep-10,Katavi,0.232
15135,11-Sep-10,Katavi,1.17
15136,16-Sep-10,Katavi,0.237
15137,21-Sep-10,Katavi,0.396
15138,26-Sep-10,Katavi,0.674
15139,1-Oct-10,Katavi,1.241
15140,6-Oct-10,Katavi,2.896
15141,11-Oct-10,Katavi,6.027
15142,16-Oct-10,Katavi,2.079
15143,21-Oct-10,Katavi,4.239
15144,26-Oct-10,Katavi,2.49
15145,1-Nov-10,Katavi,2.784
15146,6-Nov-10,Katavi,6.563
15147,11-Nov-10,Katavi,17.416
15148,16-Nov-10,Katavi,14.647
15149,21-Nov-10,Katavi,25.109
15150,26-Nov-10,Katavi,9.372
15151,1-Dec-10,Katavi,19.238
15152,6-Dec-10,Katavi,73.028
15153,11-Dec-10,Katavi,25.236
15154,16-Dec-10,Katavi,26.536
15155,21-Dec-10,Katavi,33.96
15156,26-Dec-10,Katavi,44.638
15157,1-Jul-11,Katavi,0.058
15158,6-Jul-11,Katavi,0.015
15159,11-Jul-11,Katavi,0.003
15160,16-Jul-11,Katavi,0.003
15161,21-Jul-11,Katavi,0.004
15162,26-Jul-11,Katavi,0.02
15163,1-Aug-11,Katavi,0.014
15164,6-Aug-11,Katavi,0.023
15165,11-Aug-11,Katavi,0.049
15166,16-Aug-11,Katavi,0.036
15167,21-Aug-11,Katavi,0.075
15168,26-Aug-11,Katavi,0.222
15169,1-Sep-11,Katavi,0.273
15170,6-Sep-11,Katavi,0.408
15171,11-Sep-11,Katavi,0.529
15172,16-Sep-11,Katavi,2.434
15173,21-Sep-11,Katavi,0.893
15174,26-Sep-11,Katavi,6.16
15175,1-Oct-11,Katavi,7.963
15176,6-Oct-11,Katavi,4.518
15177,11-Oct-11,Katavi,1.865
15178,16-Oct-11,Katavi,2.832
15179,21-Oct-11,Katavi,1.767
15180,26-Oct-11,Katavi,16.875
15181,1-Nov-11,Katavi,11.117
15182,6-Nov-11,Katavi,29.856
15183,11-Nov-11,Katavi,20.171
15184,16-Nov-11,Katavi,15.364
15185,21-Nov-11,Katavi,32.673
15186,26-Nov-11,Katavi,30.714
15187,1-Dec-11,Katavi,16.968
15188,6-Dec-11,Katavi,42.24
15189,11-Dec-11,Katavi,37.928
15190,16-Dec-11,Katavi,41.084
15191,21-Dec-11,Katavi,55.971
15192,26-Dec-11,Katavi,28.47
15193,1-Jul-12,Katavi,0.058
15194,6-Jul-12,Katavi,0.014
15195,11-Jul-12,Katavi,0.003
15196,16-Jul-12,Katavi,0.003
15197,21-Jul-12,Katavi,0.004
15198,26-Jul-12,Katavi,0.015
15199,1-Aug-12,Katavi,0.012
15200,6-Aug-12,Katavi,0.086
15201,11-Aug-12,Katavi,0.026
15202,16-Aug-12,Katavi,0.033
15203,21-Aug-12,Katavi,0.07
15204,26-Aug-12,Katavi,0.226
15205,1-Sep-12,Katavi,0.131
15206,6-Sep-12,Katavi,0.186
15207,11-Sep-12,Katavi,0.197
15208,16-Sep-12,Katavi,0.229
15209,21-Sep-12,Katavi,2.376
15210,26-Sep-12,Katavi,0.792
15211,1-Oct-12,Katavi,1.115
15212,6-Oct-12,Katavi,1.796
15213,11-Oct-12,Katavi,3.446
15214,16-Oct-12,Katavi,6.018
15215,21-Oct-12,Katavi,2.09
15216,26-Oct-12,Katavi,20.561
15217,1-Nov-12,Katavi,56.651
15218,6-Nov-12,Katavi,18.927
15219,11-Nov-12,Katavi,2.611
15220,16-Nov-12,Katavi,17.168
15221,21-Nov-12,Katavi,26.632
15222,26-Nov-12,Katavi,13.741
15223,1-Dec-12,Katavi,14.08
15224,6-Dec-12,Katavi,27.73
15225,11-Dec-12,Katavi,39.454
15226,16-Dec-12,Katavi,54.931
15227,21-Dec-12,Katavi,37.37
15228,26-Dec-12,Katavi,48.754
15229,1-Jul-13,Katavi,0.042
15230,6-Jul-13,Katavi,0.008
15231,11-Jul-13,Katavi,0
15232,16-Jul-13,Katavi,0
15233,21-Jul-13,Katavi,0
15234,26-Jul-13,Katavi,0
15235,1-Aug-13,Katavi,0
15236,6-Aug-13,Katavi,0
15237,11-Aug-13,Katavi,0
15238,16-Aug-13,Katavi,0
15239,21-Aug-13,Katavi,0.025
15240,26-Aug-13,Katavi,0.152
15241,1-Sep-13,Katavi,0.039
15242,6-Sep-13,Katavi,0.098
15243,11-Sep-13,Katavi,0.136
15244,16-Sep-13,Katavi,0.182
15245,21-Sep-13,Katavi,0.343
15246,26-Sep-13,Katavi,4.113
15247,1-Oct-13,Katavi,4.183
15248,6-Oct-13,Katavi,1.273
15249,11-Oct-13,Katavi,1.437
15250,16-Oct-13,Katavi,0.898
15251,21-Oct-13,Katavi,0.984
15252,26-Oct-13,Katavi,1.651
15253,1-Nov-13,Katavi,9.125
15254,6-Nov-13,Katavi,3.123
15255,11-Nov-13,Katavi,8.134
15256,16-Nov-13,Katavi,20.874
15257,21-Nov-13,Katavi,36.093
15258,26-Nov-13,Katavi,18.299
15259,1-Dec-13,Katavi,21.231
15260,6-Dec-13,Katavi,34.862
15261,11-Dec-13,Katavi,55.265
15262,16-Dec-13,Katavi,43.875
15263,21-Dec-13,Katavi,20.36
15264,26-Dec-13,Katavi,120.794
15265,1-Jul-14,Katavi,0.06
15266,6-Jul-14,Katavi,0.014
15267,11-Jul-14,Katavi,0.003
15268,16-Jul-14,Katavi,0.002
15269,21-Jul-14,Katavi,0.003
15270,26-Jul-14,Katavi,0.013
15271,1-Aug-14,Katavi,0.012
15272,6-Aug-14,Katavi,0.021
15273,11-Aug-14,Katavi,0.029
15274,16-Aug-14,Katavi,0.035
15275,21-Aug-14,Katavi,0.145
15276,26-Aug-14,Katavi,0.351
15277,1-Sep-14,Katavi,0.192
15278,6-Sep-14,Katavi,0.261
15279,11-Sep-14,Katavi,0.311
15280,16-Sep-14,Katavi,0.581
15281,21-Sep-14,Katavi,0.557
15282,26-Sep-14,Katavi,0.992
15283,1-Oct-14,Katavi,8.279
15284,6-Oct-14,Katavi,3.262
15285,11-Oct-14,Katavi,3.165
15286,16-Oct-14,Katavi,24.607
15287,21-Oct-14,Katavi,6.378
15288,26-Oct-14,Katavi,5.23
15289,1-Nov-14,Katavi,7.223
15290,6-Nov-14,Katavi,2.875
15291,11-Nov-14,Katavi,4.851
15292,16-Nov-14,Katavi,58.85
15293,21-Nov-14,Katavi,30.264
15294,26-Nov-14,Katavi,18.913
15295,1-Dec-14,Katavi,26.465
15296,6-Dec-14,Katavi,28.095
15297,11-Dec-14,Katavi,11.839
15298,16-Dec-14,Katavi,24.218
15299,21-Dec-14,Katavi,24.254
15300,26-Dec-14,Katavi,48.41
15301,1-Jul-15,Katavi,0.042
15302,6-Jul-15,Katavi,0.008
15303,11-Jul-15,Katavi,0
15304,16-Jul-15,Katavi,0
15305,21-Jul-15,Katavi,0
15306,26-Jul-15,Katavi,0
15307,1-Aug-15,Katavi,0
15308,6-Aug-15,Katavi,0
15309,11-Aug-15,Katavi,0
15310,16-Aug-15,Katavi,0
15311,21-Aug-15,Katavi,0.021
15312,26-Aug-15,Katavi,0.158
15313,1-Sep-15,Katavi,0.045
15314,6-Sep-15,Katavi,0.16
15315,11-Sep-15,Katavi,0.214
15316,16-Sep-15,Katavi,0.285
15317,21-Sep-15,Katavi,0.542
15318,26-Sep-15,Katavi,1.287
15319,1-Oct-15,Katavi,5.146
15320,6-Oct-15,Katavi,2.188
15321,11-Oct-15,Katavi,1.184
15322,16-Oct-15,Katavi,5.877
15323,21-Oct-15,Katavi,1.847
15324,26-Oct-15,Katavi,19.748
15325,1-Nov-15,Katavi,43.382
15326,6-Nov-15,Katavi,14.131
15327,11-Nov-15,Katavi,25.664
15328,16-Nov-15,Katavi,20.129
15329,21-Nov-15,Katavi,30.137
15330,26-Nov-15,Katavi,30.636
15331,1-Dec-15,Katavi,27.885
15332,6-Dec-15,Katavi,46.718
15333,11-Dec-15,Katavi,49.266
15334,16-Dec-15,Katavi,30.383
15335,21-Dec-15,Katavi,20.548
15336,26-Dec-15,Katavi,78.752
15337,1-Jul-16,Katavi,0.042
15338,6-Jul-16,Katavi,0.008
15339,11-Jul-16,Katavi,0
15340,16-Jul-16,Katavi,0
15341,21-Jul-16,Katavi,0
15342,26-Jul-16,Katavi,0
15343,1-Aug-16,Katavi,0
15344,6-Aug-16,Katavi,0
15345,11-Aug-16,Katavi,0
15346,16-Aug-16,Katavi,0
15347,21-Aug-16,Katavi,0.025
15348,26-Aug-16,Katavi,0.163
15349,1-Sep-16,Katavi,0.074
15350,6-Sep-16,Katavi,0.215
15351,11-Sep-16,Katavi,0.285
15352,16-Sep-16,Katavi,0.403
15353,21-Sep-16,Katavi,0.703
15354,26-Sep-16,Katavi,1.202
15355,1-Oct-16,Katavi,5.129
15356,6-Oct-16,Katavi,2.81
15357,11-Oct-16,Katavi,2.049
15358,16-Oct-16,Katavi,1.951
15359,21-Oct-16,Katavi,1.968
15360,26-Oct-16,Katavi,8.301
15361,1-Nov-16,Katavi,8.188
15362,6-Nov-16,Katavi,3.657
15363,11-Nov-16,Katavi,14.318
15364,16-Nov-16,Katavi,32.869
15365,21-Nov-16,Katavi,3.943
15366,26-Nov-16,Katavi,7.062
15367,1-Dec-16,Katavi,39.098
15368,6-Dec-16,Katavi,25.871
15369,11-Dec-16,Katavi,26.318
15370,16-Dec-16,Katavi,19.433
15371,21-Dec-16,Katavi,23.873
15372,26-Dec-16,Katavi,47.247
15373,1-Jul-17,Katavi,0.042
15374,6-Jul-17,Katavi,0.008
15375,11-Jul-17,Katavi,0
15376,16-Jul-17,Katavi,0
15377,21-Jul-17,Katavi,0
15378,26-Jul-17,Katavi,0
15379,1-Aug-17,Katavi,0
15380,6-Aug-17,Katavi,0
15381,11-Aug-17,Katavi,0
15382,16-Aug-17,Katavi,0.001
15383,21-Aug-17,Katavi,0.025
15384,26-Aug-17,Katavi,0.15
15385,1-Sep-17,Katavi,0.042
15386,6-Sep-17,Katavi,0.123
15387,11-Sep-17,Katavi,0.175
15388,16-Sep-17,Katavi,0.227
15389,21-Sep-17,Katavi,0.397
15390,26-Sep-17,Katavi,3.69
15391,1-Oct-17,Katavi,0.975
15392,6-Oct-17,Katavi,7.134
15393,11-Oct-17,Katavi,7.807
15394,16-Oct-17,Katavi,2.428
15395,21-Oct-17,Katavi,1.086
15396,26-Oct-17,Katavi,12.624
15397,1-Nov-17,Katavi,14.875
15398,6-Nov-17,Katavi,45.862
15399,11-Nov-17,Katavi,19.687
15400,16-Nov-17,Katavi,6.935
15401,21-Nov-17,Katavi,32.141
15402,26-Nov-17,Katavi,53.22
15403,1-Dec-17,Katavi,23.869
15404,6-Dec-17,Katavi,42.889
15405,11-Dec-17,Katavi,16.812
15406,16-Dec-17,Katavi,39.732
15407,21-Dec-17,Katavi,14.386
15408,26-Dec-17,Katavi,54.244
15409,1-Jan-18,Katavi,39.439
15410,6-Jan-18,Katavi,22.732
15411,11-Jan-18,Katavi,51.246
15412,16-Jan-18,Katavi,38.95
15413,21-Jan-18,Katavi,14.85
15414,26-Jan-18,Katavi,25.363
15415,1-Feb-18,Katavi,3.544
15416,6-Feb-18,Katavi,15.739
15417,11-Feb-18,Katavi,3.169
15418,16-Feb-18,Katavi,7.984
15419,21-Feb-18,Katavi,45.191
15420,26-Feb-18,Katavi,8.895
15421,1-Mar-18,Katavi,36.868
15422,6-Mar-18,Katavi,22.111
15423,11-Mar-18,Katavi,47.058
15424,16-Mar-18,Katavi,54.2
15425,21-Mar-18,Katavi,6.73
15426,26-Mar-18,Katavi,47.97
15427,1-Apr-18,Katavi,71.485
15428,6-Apr-18,Katavi,33.821
15429,11-Apr-18,Katavi,60.198
15430,16-Apr-18,Katavi,51.54
15431,21-Apr-18,Katavi,24.38
15432,26-Apr-18,Katavi,31.976
15433,1-May-18,Katavi,2.876
15434,6-May-18,Katavi,1.649
15435,11-May-18,Katavi,4.761
15436,16-May-18,Katavi,7.665
15437,21-May-18,Katavi,1.166
15438,26-May-18,Katavi,1.305
15439,1-Jun-18,Katavi,0.827
15440,6-Jun-18,Katavi,0.288
15441,11-Jun-18,Katavi,0.033
15442,16-Jun-18,Katavi,0.005
15443,21-Jun-18,Katavi,0.003
15444,26-Jun-18,Katavi,0.001
15445,1-Jul-18,Katavi,0.065
15446,6-Jul-18,Katavi,0.015
15447,11-Jul-18,Katavi,0.003
15448,16-Jul-18,Katavi,0.002
15449,21-Jul-18,Katavi,0.003
15450,26-Jul-18,Katavi,0.015
15451,1-Jan-10,Tabora,29.107
15452,6-Jan-10,Tabora,39.139
15453,11-Jan-10,Tabora,26.809
15454,16-Jan-10,Tabora,5.634
15455,21-Jan-10,Tabora,19.875
15456,26-Jan-10,Tabora,11.066
15457,1-Feb-10,Tabora,31.066
15458,6-Feb-10,Tabora,17.129
15459,11-Feb-10,Tabora,5.778
15460,16-Feb-10,Tabora,46.953
15461,21-Feb-10,Tabora,46.319
15462,26-Feb-10,Tabora,8.929
15463,1-Mar-10,Tabora,34.995
15464,6-Mar-10,Tabora,33.099
15465,11-Mar-10,Tabora,9.585
15466,16-Mar-10,Tabora,16.167
15467,21-Mar-10,Tabora,38.387
15468,26-Mar-10,Tabora,47.139
15469,1-Apr-10,Tabora,9.961
15470,6-Apr-10,Tabora,3.361
15471,11-Apr-10,Tabora,10.308
15472,16-Apr-10,Tabora,21.087
15473,21-Apr-10,Tabora,12.138
15474,26-Apr-10,Tabora,5.802
15475,1-May-10,Tabora,17.689
15476,6-May-10,Tabora,4.901
15477,11-May-10,Tabora,4.466
15478,16-May-10,Tabora,3.83
15479,21-May-10,Tabora,4.309
15480,26-May-10,Tabora,3.121
15481,1-Jun-10,Tabora,1.28
15482,6-Jun-10,Tabora,0.309
15483,11-Jun-10,Tabora,0.063
15484,16-Jun-10,Tabora,0.024
15485,21-Jun-10,Tabora,0.014
15486,26-Jun-10,Tabora,0.004
15487,1-Jan-11,Tabora,7.322
15488,6-Jan-11,Tabora,28.244
15489,11-Jan-11,Tabora,35.264
15490,16-Jan-11,Tabora,23.971
15491,21-Jan-11,Tabora,9.691
15492,26-Jan-11,Tabora,22.613
15493,1-Feb-11,Tabora,17.321
15494,6-Feb-11,Tabora,10.54
15495,11-Feb-11,Tabora,26.234
15496,16-Feb-11,Tabora,32.283
15497,21-Feb-11,Tabora,7.395
15498,26-Feb-11,Tabora,3.16
15499,1-Mar-11,Tabora,41.624
15500,6-Mar-11,Tabora,30.181
15501,11-Mar-11,Tabora,25.299
15502,16-Mar-11,Tabora,45.864
15503,21-Mar-11,Tabora,30.765
15504,26-Mar-11,Tabora,50.029
15505,1-Apr-11,Tabora,6.403
15506,6-Apr-11,Tabora,29.732
15507,11-Apr-11,Tabora,4.254
15508,16-Apr-11,Tabora,5.083
15509,21-Apr-11,Tabora,3.329
15510,26-Apr-11,Tabora,2.109
15511,1-May-11,Tabora,2.167
15512,6-May-11,Tabora,1.637
15513,11-May-11,Tabora,1.038
15514,16-May-11,Tabora,8.714
15515,21-May-11,Tabora,1.42
15516,26-May-11,Tabora,1.368
15517,1-Jun-11,Tabora,0.857
15518,6-Jun-11,Tabora,0.419
15519,11-Jun-11,Tabora,0.098
15520,16-Jun-11,Tabora,0.031
15521,21-Jun-11,Tabora,0.018
15522,26-Jun-11,Tabora,0.005
15523,1-Jan-12,Tabora,9.675
15524,6-Jan-12,Tabora,15.501
15525,11-Jan-12,Tabora,30.663
15526,16-Jan-12,Tabora,18.088
15527,21-Jan-12,Tabora,19.361
15528,26-Jan-12,Tabora,9.459
15529,1-Feb-12,Tabora,6.095
15530,6-Feb-12,Tabora,10.17
15531,11-Feb-12,Tabora,14.74
15532,16-Feb-12,Tabora,42.687
15533,21-Feb-12,Tabora,42.427
15534,26-Feb-12,Tabora,14.751
15535,1-Mar-12,Tabora,32.276
15536,6-Mar-12,Tabora,25.371
15537,11-Mar-12,Tabora,21.244
15538,16-Mar-12,Tabora,15.78
15539,21-Mar-12,Tabora,5.89
15540,26-Mar-12,Tabora,14.263
15541,1-Apr-12,Tabora,34.213
15542,6-Apr-12,Tabora,25.794
15543,11-Apr-12,Tabora,7.574
15544,16-Apr-12,Tabora,47.884
15545,21-Apr-12,Tabora,17.662
15546,26-Apr-12,Tabora,6.468
15547,1-May-12,Tabora,11.165
15548,6-May-12,Tabora,3.17
15549,11-May-12,Tabora,1.88
15550,16-May-12,Tabora,1.743
15551,21-May-12,Tabora,3.394
15552,26-May-12,Tabora,2.101
15553,1-Jun-12,Tabora,0.757
15554,6-Jun-12,Tabora,0.373
