,Date,Adm1,precipitation
26813,21-Apr-13,Nioro,0.371
26814,26-Apr-13,Nioro,0.558
26815,1-May-13,Nioro,0.415
26816,6-May-13,Nioro,0.498
26817,11-May-13,Nioro,0.491
26818,16-May-13,Nioro,0.519
26819,21-May-13,Nioro,0.643
26820,26-May-13,Nioro,3.892
26821,1-Jun-13,Nioro,9.183
26822,6-Jun-13,Nioro,9.155
26823,11-Jun-13,Nioro,8.027
26824,16-Jun-13,Nioro,8.673
26825,21-Jun-13,Nioro,5.544
26826,26-Jun-13,Nioro,14.309
26827,1-Jul-13,Nioro,17.345
26828,6-Jul-13,Nioro,21.83
26829,11-Jul-13,Nioro,15.445
26830,16-Jul-13,Nioro,18.935
26831,21-Jul-13,Nioro,15.184
26832,26-Jul-13,Nioro,41.617
26833,1-Aug-13,Nioro,33.184
26834,6-Aug-13,Nioro,22.454
26835,11-Aug-13,Nioro,57.581
26836,16-Aug-13,Nioro,32.823
26837,21-Aug-13,Nioro,37.619
26838,26-Aug-13,Nioro,38.903
26839,1-Sep-13,Nioro,39.376
26840,6-Sep-13,Nioro,17.922
26841,11-Sep-13,Nioro,27.308
26842,16-Sep-13,Nioro,14.688
26843,21-Sep-13,Nioro,3.019
26844,26-Sep-13,Nioro,14.553
26845,1-Oct-13,Nioro,10.408
26846,6-Oct-13,Nioro,7.585
26847,11-Oct-13,Nioro,1.32
26848,16-Oct-13,Nioro,9.527
26849,21-Oct-13,Nioro,7.156
26850,26-Oct-13,Nioro,9.406
26851,1-Nov-13,Nioro,0.628
26852,6-Nov-13,Nioro,0.29
26853,11-Nov-13,Nioro,0.016
26854,16-Nov-13,Nioro,0
26855,21-Nov-13,Nioro,0
26856,26-Nov-13,Nioro,0
26857,1-Dec-13,Nioro,0.096
26858,6-Dec-13,Nioro,0.073
26859,11-Dec-13,Nioro,0.059
26860,16-Dec-13,Nioro,0.054
26861,21-Dec-13,Nioro,0.05
26862,26-Dec-13,Nioro,0.044
26863,1-Jan-14,Nioro,0.017
26864,6-Jan-14,Nioro,0.003
26865,11-Jan-14,Nioro,0
26866,16-Jan-14,Nioro,0
26867,21-Jan-14,Nioro,0
26868,26-Jan-14,Nioro,0.003
26869,1-Feb-14,Nioro,0.015
26870,6-Feb-14,Nioro,0.019
26871,11-Feb-14,Nioro,0.022
26872,16-Feb-14,Nioro,0.023
26873,21-Feb-14,Nioro,0.026
26874,26-Feb-14,Nioro,0.017
26875,1-Mar-14,Nioro,0.018
26876,6-Mar-14,Nioro,0.022
26877,11-Mar-14,Nioro,0.024
26878,16-Mar-14,Nioro,0.028
26879,21-Mar-14,Nioro,0.047
26880,26-Mar-14,Nioro,0.144
26881,1-Apr-14,Nioro,0.179
26882,6-Apr-14,Nioro,0.229
26883,11-Apr-14,Nioro,0.255
26884,16-Apr-14,Nioro,0.323
26885,21-Apr-14,Nioro,0.364
26886,26-Apr-14,Nioro,0.489
26887,1-May-14,Nioro,1.147
26888,6-May-14,Nioro,2.518
26889,11-May-14,Nioro,1.719
26890,16-May-14,Nioro,3.732
26891,21-May-14,Nioro,1.242
26892,26-May-14,Nioro,2.468
26893,1-Jun-14,Nioro,3.528
26894,6-Jun-14,Nioro,1.489
26895,11-Jun-14,Nioro,7.589
26896,16-Jun-14,Nioro,6.796
26897,21-Jun-14,Nioro,1.602
26898,26-Jun-14,Nioro,3.562
26899,1-Jul-14,Nioro,9.518
26900,6-Jul-14,Nioro,23.584
26901,11-Jul-14,Nioro,9.46
26902,16-Jul-14,Nioro,19.667
26903,21-Jul-14,Nioro,12.47
26904,26-Jul-14,Nioro,20.807
26905,1-Aug-14,Nioro,39.25
26906,6-Aug-14,Nioro,30.463
26907,11-Aug-14,Nioro,22.686
26908,16-Aug-14,Nioro,48.595
26909,21-Aug-14,Nioro,40.173
26910,26-Aug-14,Nioro,26.811
26911,1-Sep-14,Nioro,18.501
26912,6-Sep-14,Nioro,16.504
26913,11-Sep-14,Nioro,11.224
26914,16-Sep-14,Nioro,17.427
26915,21-Sep-14,Nioro,24.543
26916,26-Sep-14,Nioro,1.794
26917,1-Oct-14,Nioro,5.28
26918,6-Oct-14,Nioro,5.157
26919,11-Oct-14,Nioro,5.994
26920,16-Oct-14,Nioro,1.035
26921,21-Oct-14,Nioro,1.163
26922,26-Oct-14,Nioro,6.918
26923,1-Nov-14,Nioro,0.645
26924,6-Nov-14,Nioro,0.29
26925,11-Nov-14,Nioro,0.021
26926,16-Nov-14,Nioro,0
26927,21-Nov-14,Nioro,0
26928,26-Nov-14,Nioro,0
26929,1-Dec-14,Nioro,0.098
26930,6-Dec-14,Nioro,0.073
26931,11-Dec-14,Nioro,0.061
26932,16-Dec-14,Nioro,0.057
26933,21-Dec-14,Nioro,0.052
26934,26-Dec-14,Nioro,0.045
26935,1-Jan-15,Nioro,0.017
26936,6-Jan-15,Nioro,0.003
26937,11-Jan-15,Nioro,0
26938,16-Jan-15,Nioro,0
26939,21-Jan-15,Nioro,0
26940,26-Jan-15,Nioro,0.002
26941,1-Feb-15,Nioro,0.015
26942,6-Feb-15,Nioro,0.019
26943,11-Feb-15,Nioro,0.021
26944,16-Feb-15,Nioro,0.023
26945,21-Feb-15,Nioro,0.026
26946,26-Feb-15,Nioro,0.017
26947,1-Mar-15,Nioro,0.001
26948,6-Mar-15,Nioro,0.001
26949,11-Mar-15,Nioro,0.002
26950,16-Mar-15,Nioro,0.012
26951,21-Mar-15,Nioro,0.038
26952,26-Mar-15,Nioro,0.132
26953,1-Apr-15,Nioro,0.147
26954,6-Apr-15,Nioro,0.199
26955,11-Apr-15,Nioro,0.259
26956,16-Apr-15,Nioro,0.262
26957,21-Apr-15,Nioro,0.37
26958,26-Apr-15,Nioro,0.481
26959,1-May-15,Nioro,0.888
26960,6-May-15,Nioro,0.633
26961,11-May-15,Nioro,0.424
26962,16-May-15,Nioro,0.397
26963,21-May-15,Nioro,0.49
26964,26-May-15,Nioro,0.832
26965,1-Jun-15,Nioro,1.012
26966,6-Jun-15,Nioro,1.139
26967,11-Jun-15,Nioro,4.238
26968,16-Jun-15,Nioro,4.079
26969,21-Jun-15,Nioro,5.593
26970,26-Jun-15,Nioro,9.601
26971,1-Jul-15,Nioro,5.219
26972,6-Jul-15,Nioro,39.341
26973,11-Jul-15,Nioro,14.693
26974,16-Jul-15,Nioro,9.082
26975,21-Jul-15,Nioro,21.695
26976,26-Jul-15,Nioro,29.587
26977,1-Aug-15,Nioro,20.343
26978,6-Aug-15,Nioro,85.573
26979,11-Aug-15,Nioro,43.055
26980,16-Aug-15,Nioro,49.347
26981,21-Aug-15,Nioro,17.819
26982,26-Aug-15,Nioro,52.572
26983,1-Sep-15,Nioro,32.317
26984,6-Sep-15,Nioro,6.347
26985,11-Sep-15,Nioro,36.17
26986,16-Sep-15,Nioro,1.483
26987,21-Sep-15,Nioro,50.902
26988,26-Sep-15,Nioro,12.319
26989,1-Oct-15,Nioro,0.836
26990,6-Oct-15,Nioro,1.646
26991,11-Oct-15,Nioro,20.333
26992,16-Oct-15,Nioro,5.907
26993,21-Oct-15,Nioro,1.811
26994,26-Oct-15,Nioro,0.994
26995,1-Nov-15,Nioro,0.637
26996,6-Nov-15,Nioro,0.288
26997,11-Nov-15,Nioro,0.016
26998,16-Nov-15,Nioro,0
26999,21-Nov-15,Nioro,0
27000,26-Nov-15,Nioro,0
27001,1-Dec-15,Nioro,0.098
27002,6-Dec-15,Nioro,0.074
27003,11-Dec-15,Nioro,0.058
27004,16-Dec-15,Nioro,0.054
27005,21-Dec-15,Nioro,0.049
27006,26-Dec-15,Nioro,0.043
27007,1-Jan-16,Nioro,0.025
27008,6-Jan-16,Nioro,0.003
27009,11-Jan-16,Nioro,0
27010,16-Jan-16,Nioro,0
27011,21-Jan-16,Nioro,0
27012,26-Jan-16,Nioro,0.002
27013,1-Feb-16,Nioro,0.015
27014,6-Feb-16,Nioro,0.019
27015,11-Feb-16,Nioro,0.021
27016,16-Feb-16,Nioro,0.027
27017,21-Feb-16,Nioro,0.028
27018,26-Feb-16,Nioro,0.017
27019,1-Mar-16,Nioro,0.001
27020,6-Mar-16,Nioro,0.001
27021,11-Mar-16,Nioro,0.002
27022,16-Mar-16,Nioro,0.009
27023,21-Mar-16,Nioro,0.061
27024,26-Mar-16,Nioro,0.132
27025,1-Apr-16,Nioro,0.131
27026,6-Apr-16,Nioro,0.24
27027,11-Apr-16,Nioro,0.524
27028,16-Apr-16,Nioro,0.239
27029,21-Apr-16,Nioro,1.047
27030,26-Apr-16,Nioro,0.466
27031,1-May-16,Nioro,0.326
27032,6-May-16,Nioro,0.635
27033,11-May-16,Nioro,0.365
27034,16-May-16,Nioro,0.355
27035,21-May-16,Nioro,0.527
27036,26-May-16,Nioro,4.233
27037,1-Jun-16,Nioro,1.165
27038,6-Jun-16,Nioro,5.586
27039,11-Jun-16,Nioro,1.966
27040,16-Jun-16,Nioro,1.022
27041,21-Jun-16,Nioro,15.899
27042,26-Jun-16,Nioro,14.598
27043,1-Jul-16,Nioro,15.406
27044,6-Jul-16,Nioro,9.847
27045,11-Jul-16,Nioro,5.783
27046,16-Jul-16,Nioro,25.042
27047,21-Jul-16,Nioro,63.357
27048,26-Jul-16,Nioro,31.66
27049,1-Aug-16,Nioro,14.915
27050,6-Aug-16,Nioro,21.555
27051,11-Aug-16,Nioro,48.388
27052,16-Aug-16,Nioro,64.677
27053,21-Aug-16,Nioro,12.714
27054,26-Aug-16,Nioro,47.702
27055,1-Sep-16,Nioro,33.1
27056,6-Sep-16,Nioro,33.168
27057,11-Sep-16,Nioro,20.208
27058,16-Sep-16,Nioro,11.424
27059,21-Sep-16,Nioro,6.162
27060,26-Sep-16,Nioro,13.796
27061,1-Oct-16,Nioro,11.575
27062,6-Oct-16,Nioro,8.159
27063,11-Oct-16,Nioro,15.695
27064,16-Oct-16,Nioro,7.226
27065,21-Oct-16,Nioro,13.905
27066,26-Oct-16,Nioro,3.037
27067,1-Nov-16,Nioro,0.621
27068,6-Nov-16,Nioro,0.292
27069,11-Nov-16,Nioro,0.016
27070,16-Nov-16,Nioro,0
27071,21-Nov-16,Nioro,0
27072,26-Nov-16,Nioro,0
27073,1-Dec-16,Nioro,0.098
27074,6-Dec-16,Nioro,0.074
27075,11-Dec-16,Nioro,0.06
27076,16-Dec-16,Nioro,0.055
27077,21-Dec-16,Nioro,0.05
27078,26-Dec-16,Nioro,0.044
27079,1-Jan-17,Nioro,0.017
27080,6-Jan-17,Nioro,0.003
27081,11-Jan-17,Nioro,0
27082,16-Jan-17,Nioro,0
27083,21-Jan-17,Nioro,0
27084,26-Jan-17,Nioro,0.002
27085,1-Feb-17,Nioro,0.015
27086,6-Feb-17,Nioro,0.019
27087,11-Feb-17,Nioro,0.022
27088,16-Feb-17,Nioro,0.023
27089,21-Feb-17,Nioro,0.026
27090,26-Feb-17,Nioro,0.017
27091,1-Mar-17,Nioro,0.001
27092,6-Mar-17,Nioro,0.001
27093,11-Mar-17,Nioro,0.003
27094,16-Mar-17,Nioro,0.011
27095,21-Mar-17,Nioro,0.046
27096,26-Mar-17,Nioro,0.158
27097,1-Apr-17,Nioro,0.15
27098,6-Apr-17,Nioro,0.199
27099,11-Apr-17,Nioro,0.238
27100,16-Apr-17,Nioro,0.27
27101,21-Apr-17,Nioro,0.364
27102,26-Apr-17,Nioro,0.494
27103,1-May-17,Nioro,0.412
27104,6-May-17,Nioro,0.558
27105,11-May-17,Nioro,2.834
27106,16-May-17,Nioro,0.459
27107,21-May-17,Nioro,1.674
27108,26-May-17,Nioro,8.458
27109,1-Jun-17,Nioro,1.024
27110,6-Jun-17,Nioro,13.846
27111,11-Jun-17,Nioro,2.892
27112,16-Jun-17,Nioro,12.334
27113,21-Jun-17,Nioro,25.442
27114,26-Jun-17,Nioro,22.799
27115,1-Jul-17,Nioro,20.43
27116,6-Jul-17,Nioro,31.935
27117,11-Jul-17,Nioro,22.187
27118,16-Jul-17,Nioro,14.3
27119,21-Jul-17,Nioro,8.032
27120,26-Jul-17,Nioro,15.597
27121,1-Aug-17,Nioro,12.055
27122,6-Aug-17,Nioro,45.432
27123,11-Aug-17,Nioro,21.055
27124,16-Aug-17,Nioro,11.885
27125,21-Aug-17,Nioro,63.611
27126,26-Aug-17,Nioro,7.149
27127,1-Sep-17,Nioro,11.176
27128,6-Sep-17,Nioro,20.68
27129,11-Sep-17,Nioro,13.57
27130,16-Sep-17,Nioro,17.08
27131,21-Sep-17,Nioro,7.967
27132,26-Sep-17,Nioro,2.045
27133,1-Oct-17,Nioro,5.895
27134,6-Oct-17,Nioro,0.84
27135,11-Oct-17,Nioro,5.038
27136,16-Oct-17,Nioro,1.105
27137,21-Oct-17,Nioro,1.009
27138,26-Oct-17,Nioro,1.135
27139,1-Nov-17,Nioro,0.639
27140,6-Nov-17,Nioro,0.29
27141,11-Nov-17,Nioro,0.016
27142,16-Nov-17,Nioro,0
27143,21-Nov-17,Nioro,0
27144,26-Nov-17,Nioro,0
27145,1-Dec-17,Nioro,0.098
27146,6-Dec-17,Nioro,0.074
27147,11-Dec-17,Nioro,0.06
27148,16-Dec-17,Nioro,0.055
27149,21-Dec-17,Nioro,0.05
27150,26-Dec-17,Nioro,0.044
27151,1-Jan-18,Nioro,0.017
27152,6-Jan-18,Nioro,0.003
27153,11-Jan-18,Nioro,0
27154,16-Jan-18,Nioro,0
27155,21-Jan-18,Nioro,0
27156,26-Jan-18,Nioro,0.003
27157,1-Feb-18,Nioro,0.015
27158,6-Feb-18,Nioro,0.019
27159,11-Feb-18,Nioro,0.022
27160,16-Feb-18,Nioro,0.023
27161,21-Feb-18,Nioro,0.026
27162,26-Feb-18,Nioro,0.017
27163,1-Mar-18,Nioro,0.018
27164,6-Mar-18,Nioro,0.022
27165,11-Mar-18,Nioro,0.024
27166,16-Mar-18,Nioro,0.028
27167,21-Mar-18,Nioro,0.047
27168,26-Mar-18,Nioro,0.144
27169,1-Apr-18,Nioro,0.183
27170,6-Apr-18,Nioro,0.248
27171,11-Apr-18,Nioro,0.267
27172,16-Apr-18,Nioro,0.296
27173,21-Apr-18,Nioro,0.373
27174,26-Apr-18,Nioro,0.499
27175,1-May-18,Nioro,0.568
27176,6-May-18,Nioro,0.657
27177,11-May-18,Nioro,0.746
27178,16-May-18,Nioro,0.68
27179,21-May-18,Nioro,1.191
27180,26-May-18,Nioro,1.537
27181,1-Jun-18,Nioro,3.187
27182,6-Jun-18,Nioro,4.547
27183,11-Jun-18,Nioro,3.405
27184,16-Jun-18,Nioro,0.827
27185,21-Jun-18,Nioro,3.054
27186,26-Jun-18,Nioro,23.511
27187,1-Jul-18,Nioro,25.339
27188,6-Jul-18,Nioro,43.295
27189,11-Jul-18,Nioro,9.583
27190,16-Jul-18,Nioro,10.781
27191,21-Jul-18,Nioro,38.59
27192,26-Jul-18,Nioro,26.223
27193,1-Jan-10,Diéma,0.019
27194,6-Jan-10,Diéma,0.004
27195,11-Jan-10,Diéma,0.001
27196,16-Jan-10,Diéma,0.001
27197,21-Jan-10,Diéma,0.001
27198,26-Jan-10,Diéma,0.003
27199,1-Feb-10,Diéma,0.01
27200,6-Feb-10,Diéma,0.013
27201,11-Feb-10,Diéma,0.015
27202,16-Feb-10,Diéma,0.017
27203,21-Feb-10,Diéma,0.025
27204,26-Feb-10,Diéma,0.021
27205,1-Mar-10,Diéma,0.027
27206,6-Mar-10,Diéma,0.037
27207,11-Mar-10,Diéma,0.042
27208,16-Mar-10,Diéma,0.049
27209,21-Mar-10,Diéma,0.078
27210,26-Mar-10,Diéma,0.182
27211,1-Apr-10,Diéma,0.216
27212,6-Apr-10,Diéma,0.287
27213,11-Apr-10,Diéma,0.312
27214,16-Apr-10,Diéma,1.889
27215,21-Apr-10,Diéma,0.517
27216,26-Apr-10,Diéma,1.053
27217,1-May-10,Diéma,0.559
27218,6-May-10,Diéma,1.498
27219,11-May-10,Diéma,0.743
27220,16-May-10,Diéma,0.582
27221,21-May-10,Diéma,4.109
27222,26-May-10,Diéma,11.384
27223,1-Jun-10,Diéma,6.531
27224,6-Jun-10,Diéma,8.243
27225,11-Jun-10,Diéma,7.342
27226,16-Jun-10,Diéma,2.51
27227,21-Jun-10,Diéma,24.206
27228,26-Jun-10,Diéma,32.494
27229,1-Jul-10,Diéma,11.273
27230,6-Jul-10,Diéma,17.295
27231,11-Jul-10,Diéma,27.575
27232,16-Jul-10,Diéma,19.903
27233,21-Jul-10,Diéma,12.79
27234,26-Jul-10,Diéma,58.32
27235,1-Aug-10,Diéma,25.253
27236,6-Aug-10,Diéma,35.51
27237,11-Aug-10,Diéma,56.561
27238,16-Aug-10,Diéma,27.432
27239,21-Aug-10,Diéma,80.97
27240,26-Aug-10,Diéma,28.363
27241,1-Sep-10,Diéma,18.196
27242,6-Sep-10,Diéma,45.711
27243,11-Sep-10,Diéma,10.482
27244,16-Sep-10,Diéma,18.279
27245,21-Sep-10,Diéma,15.648
27246,26-Sep-10,Diéma,2.175
27247,1-Oct-10,Diéma,1.447
27248,6-Oct-10,Diéma,16.145
27249,11-Oct-10,Diéma,16.866
27250,16-Oct-10,Diéma,5.199
27251,21-Oct-10,Diéma,2.103
27252,26-Oct-10,Diéma,1.369
27253,1-Nov-10,Diéma,0.663
27254,6-Nov-10,Diéma,0.37
27255,11-Nov-10,Diéma,0.015
27256,16-Nov-10,Diéma,0
27257,21-Nov-10,Diéma,0
27258,26-Nov-10,Diéma,0
27259,1-Dec-10,Diéma,0.1
27260,6-Dec-10,Diéma,0.077
27261,11-Dec-10,Diéma,0.067
27262,16-Dec-10,Diéma,0.063
27263,21-Dec-10,Diéma,0.057
27264,26-Dec-10,Diéma,0.05
27265,1-Jan-11,Diéma,0.019
27266,6-Jan-11,Diéma,0.004
27267,11-Jan-11,Diéma,0.001
27268,16-Jan-11,Diéma,0.001
27269,21-Jan-11,Diéma,0.001
27270,26-Jan-11,Diéma,0.003
27271,1-Feb-11,Diéma,0.01
27272,6-Feb-11,Diéma,0.013
27273,11-Feb-11,Diéma,0.015
27274,16-Feb-11,Diéma,0.017
27275,21-Feb-11,Diéma,0.025
27276,26-Feb-11,Diéma,0.021
27277,1-Mar-11,Diéma,0.027
27278,6-Mar-11,Diéma,0.037
27279,11-Mar-11,Diéma,0.042
27280,16-Mar-11,Diéma,0.05
27281,21-Mar-11,Diéma,0.079
27282,26-Mar-11,Diéma,0.184
27283,1-Apr-11,Diéma,0.328
27284,6-Apr-11,Diéma,0.22
27285,11-Apr-11,Diéma,0.236
27286,16-Apr-11,Diéma,0.258
27287,21-Apr-11,Diéma,0.355
27288,26-Apr-11,Diéma,0.544
27289,1-May-11,Diéma,0.648
27290,6-May-11,Diéma,1.816
27291,11-May-11,Diéma,8.455
27292,16-May-11,Diéma,3.302
27293,21-May-11,Diéma,2.204
27294,26-May-11,Diéma,5.192
27295,1-Jun-11,Diéma,3.441
27296,6-Jun-11,Diéma,2.356
27297,11-Jun-11,Diéma,13.383
27298,16-Jun-11,Diéma,10.142
27299,21-Jun-11,Diéma,10.957
27300,26-Jun-11,Diéma,17.042
27301,1-Jul-11,Diéma,10.888
27302,6-Jul-11,Diéma,16.494
27303,11-Jul-11,Diéma,34.922
27304,16-Jul-11,Diéma,18.553
27305,21-Jul-11,Diéma,15.336
27306,26-Jul-11,Diéma,32.404
27307,1-Aug-11,Diéma,28.087
27308,6-Aug-11,Diéma,39.102
27309,11-Aug-11,Diéma,15.843
27310,16-Aug-11,Diéma,57.937
27311,21-Aug-11,Diéma,55.561
27312,26-Aug-11,Diéma,45.543
27313,1-Sep-11,Diéma,9.396
27314,6-Sep-11,Diéma,6.189
27315,11-Sep-11,Diéma,3.01
27316,16-Sep-11,Diéma,17.257
27317,21-Sep-11,Diéma,25.094
27318,26-Sep-11,Diéma,15.649
27319,1-Oct-11,Diéma,5.902
27320,6-Oct-11,Diéma,0.698
27321,11-Oct-11,Diéma,3.591
27322,16-Oct-11,Diéma,1.078
27323,21-Oct-11,Diéma,0.917
27324,26-Oct-11,Diéma,1.984
27325,1-Nov-11,Diéma,0.663
27326,6-Nov-11,Diéma,0.286
27327,11-Nov-11,Diéma,0.015
27328,16-Nov-11,Diéma,0
27329,21-Nov-11,Diéma,0
27330,26-Nov-11,Diéma,0
27331,1-Dec-11,Diéma,0.1
27332,6-Dec-11,Diéma,0.077
27333,11-Dec-11,Diéma,0.067
27334,16-Dec-11,Diéma,0.063
27335,21-Dec-11,Diéma,0.057
27336,26-Dec-11,Diéma,0.05
27337,1-Jan-12,Diéma,0.019
27338,6-Jan-12,Diéma,0.004
27339,11-Jan-12,Diéma,0.001
27340,16-Jan-12,Diéma,0.001
27341,21-Jan-12,Diéma,0.001
27342,26-Jan-12,Diéma,0.003
27343,1-Feb-12,Diéma,0.01
27344,6-Feb-12,Diéma,0.035
27345,11-Feb-12,Diéma,0.016
27346,16-Feb-12,Diéma,0.017
27347,21-Feb-12,Diéma,0.025
27348,26-Feb-12,Diéma,0.021
27349,1-Mar-12,Diéma,0.027
27350,6-Mar-12,Diéma,0.038
27351,11-Mar-12,Diéma,0.043
27352,16-Mar-12,Diéma,0.067
27353,21-Mar-12,Diéma,0.081
27354,26-Mar-12,Diéma,0.2
27355,1-Apr-12,Diéma,0.212
27356,6-Apr-12,Diéma,0.827
27357,11-Apr-12,Diéma,0.27
27358,16-Apr-12,Diéma,0.275
27359,21-Apr-12,Diéma,0.388
27360,26-Apr-12,Diéma,1.619
27361,1-May-12,Diéma,0.624
27362,6-May-12,Diéma,0.692
27363,11-May-12,Diéma,0.704
27364,16-May-12,Diéma,2.885
27365,21-May-12,Diéma,2.46
27366,26-May-12,Diéma,1.118
27367,1-Jun-12,Diéma,20.067
27368,6-Jun-12,Diéma,10.205
27369,11-Jun-12,Diéma,23.331
27370,16-Jun-12,Diéma,4.219
27371,21-Jun-12,Diéma,31.136
27372,26-Jun-12,Diéma,11.708
27373,1-Jul-12,Diéma,27.387
27374,6-Jul-12,Diéma,17.534
27375,11-Jul-12,Diéma,23.267
27376,16-Jul-12,Diéma,50.226
27377,21-Jul-12,Diéma,21.452
27378,26-Jul-12,Diéma,23.008
27379,1-Aug-12,Diéma,42.338
27380,6-Aug-12,Diéma,11.474
27381,11-Aug-12,Diéma,52.255
27382,16-Aug-12,Diéma,33.605
27383,21-Aug-12,Diéma,58.802
27384,26-Aug-12,Diéma,30.088
27385,1-Sep-12,Diéma,30.077
27386,6-Sep-12,Diéma,16.711
27387,11-Sep-12,Diéma,8.487
27388,16-Sep-12,Diéma,29.906
27389,21-Sep-12,Diéma,12.756
27390,26-Sep-12,Diéma,25.171
27391,1-Oct-12,Diéma,5.449
27392,6-Oct-12,Diéma,6.46
27393,11-Oct-12,Diéma,2.82
27394,16-Oct-12,Diéma,22.805
27395,21-Oct-12,Diéma,2.099
27396,26-Oct-12,Diéma,2.344
27397,1-Nov-12,Diéma,0.636
27398,6-Nov-12,Diéma,0.48
27399,11-Nov-12,Diéma,0.014
27400,16-Nov-12,Diéma,0
27401,21-Nov-12,Diéma,0
27402,26-Nov-12,Diéma,0
27403,1-Dec-12,Diéma,0.103
27404,6-Dec-12,Diéma,0.08
27405,11-Dec-12,Diéma,0.069
27406,16-Dec-12,Diéma,0.066
27407,21-Dec-12,Diéma,0.059
27408,26-Dec-12,Diéma,0.054
27409,1-Jan-13,Diéma,0.017
27410,6-Jan-13,Diéma,0.003
27411,11-Jan-13,Diéma,0
27412,16-Jan-13,Diéma,0
27413,21-Jan-13,Diéma,0
27414,26-Jan-13,Diéma,0.001
27415,1-Feb-13,Diéma,0.009
27416,6-Feb-13,Diéma,0.012
27417,11-Feb-13,Diéma,0.014
27418,16-Feb-13,Diéma,0.017
27419,21-Feb-13,Diéma,0.025
27420,26-Feb-13,Diéma,0.022
27421,1-Mar-13,Diéma,0.023
27422,6-Mar-13,Diéma,0.033
27423,11-Mar-13,Diéma,0.039
27424,16-Mar-13,Diéma,0.051
27425,21-Mar-13,Diéma,0.079
27426,26-Mar-13,Diéma,0.183
27427,1-Apr-13,Diéma,0.22
27428,6-Apr-13,Diéma,0.229
27429,11-Apr-13,Diéma,0.249
27430,16-Apr-13,Diéma,0.292
27431,21-Apr-13,Diéma,0.405
27432,26-Apr-13,Diéma,0.694
27433,1-May-13,Diéma,0.654
27434,6-May-13,Diéma,0.736
27435,11-May-13,Diéma,0.698
27436,16-May-13,Diéma,0.77
27437,21-May-13,Diéma,0.709
27438,26-May-13,Diéma,3.169
27439,1-Jun-13,Diéma,13.524
27440,6-Jun-13,Diéma,10.151
27441,11-Jun-13,Diéma,9.974
27442,16-Jun-13,Diéma,7.918
27443,21-Jun-13,Diéma,6.11
27444,26-Jun-13,Diéma,19.801
27445,1-Jul-13,Diéma,19.191
27446,6-Jul-13,Diéma,31.688
27447,11-Jul-13,Diéma,24.82
27448,16-Jul-13,Diéma,24.367
27449,21-Jul-13,Diéma,24.401
27450,26-Jul-13,Diéma,40.617
27451,1-Aug-13,Diéma,36.675
27452,6-Aug-13,Diéma,41.109
27453,11-Aug-13,Diéma,72.867
27454,16-Aug-13,Diéma,38.054
27455,21-Aug-13,Diéma,55.098
27456,26-Aug-13,Diéma,54.142
27457,1-Sep-13,Diéma,43.613
27458,6-Sep-13,Diéma,27.423
27459,11-Sep-13,Diéma,21.379
27460,16-Sep-13,Diéma,33.761
27461,21-Sep-13,Diéma,4.718
27462,26-Sep-13,Diéma,11.461
27463,1-Oct-13,Diéma,11.817
27464,6-Oct-13,Diéma,10.553
27465,11-Oct-13,Diéma,1.337
27466,16-Oct-13,Diéma,8.821
27467,21-Oct-13,Diéma,7.84
27468,26-Oct-13,Diéma,11.978
27469,1-Nov-13,Diéma,0.629
27470,6-Nov-13,Diéma,0.294
27471,11-Nov-13,Diéma,0.011
27472,16-Nov-13,Diéma,0
27473,21-Nov-13,Diéma,0
27474,26-Nov-13,Diéma,0
27475,1-Dec-13,Diéma,0.098
27476,6-Dec-13,Diéma,0.07
27477,11-Dec-13,Diéma,0.052
27478,16-Dec-13,Diéma,0.046
27479,21-Dec-13,Diéma,0.042
27480,26-Dec-13,Diéma,0.037
27481,1-Jan-14,Diéma,0.02
27482,6-Jan-14,Diéma,0.004
27483,11-Jan-14,Diéma,0.001
27484,16-Jan-14,Diéma,0.001
27485,21-Jan-14,Diéma,0.001
27486,26-Jan-14,Diéma,0.003
27487,1-Feb-14,Diéma,0.011
27488,6-Feb-14,Diéma,0.014
27489,11-Feb-14,Diéma,0.016
27490,16-Feb-14,Diéma,0.018
27491,21-Feb-14,Diéma,0.026
27492,26-Feb-14,Diéma,0.022
27493,1-Mar-14,Diéma,0.027
27494,6-Mar-14,Diéma,0.04
27495,11-Mar-14,Diéma,0.044
27496,16-Mar-14,Diéma,0.059
27497,21-Mar-14,Diéma,0.082
27498,26-Mar-14,Diéma,0.187
27499,1-Apr-14,Diéma,0.16
27500,6-Apr-14,Diéma,0.209
27501,11-Apr-14,Diéma,0.23
27502,16-Apr-14,Diéma,0.374
27503,21-Apr-14,Diéma,0.386
27504,26-Apr-14,Diéma,0.585
27505,1-May-14,Diéma,2.298
27506,6-May-14,Diéma,3.806
27507,11-May-14,Diéma,2.446
27508,16-May-14,Diéma,7.54
27509,21-May-14,Diéma,3.339
27510,26-May-14,Diéma,6.096
27511,1-Jun-14,Diéma,10.964
27512,6-Jun-14,Diéma,5.546
27513,11-Jun-14,Diéma,10.87
27514,16-Jun-14,Diéma,12.609
27515,21-Jun-14,Diéma,4.543
27516,26-Jun-14,Diéma,5.331
27517,1-Jul-14,Diéma,10.316
27518,6-Jul-14,Diéma,18.148
27519,11-Jul-14,Diéma,14.249
27520,16-Jul-14,Diéma,25.426
27521,21-Jul-14,Diéma,19.431
27522,26-Jul-14,Diéma,15.853
